Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Dhading_Wind_Speed,Dhading_Temperature,Dhading_Precipitation,Dhading_Rainfall_MM,Dhading_Air_Pressure,Kathmandu_Wind_Speed,Kathmandu_Temperature,Kathmandu_Precipitation,Kathmandu_Rainfall_MM,Kathmandu_Air_Pressure,Kavre_Wind_Speed,Kavre_Temperature,Kavre_Precipitation,Kavre_Rainfall_MM,Kavre_Air_Pressure,Sarlahi_Wind_Speed,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Sarlahi_Air_Pressure,day,month,day_of_week,is_weekend,month_sin,month_cos
0.1345330141641,0.17278566151893074,1.5955895510366425,0.08182308047831058,-0.05065851696970369,0.0,0.12675034101908397,0.0,2.6591073581314215,0.11411832242523541,-0.4950331216652196,-0.0469972421727517,0.0,0.06064979433345473,-0.04883325968203896,-0.11452139784926262,-0.0007512465923749567,0.0,0.039138514922514495,0.0,-0.006456100337703553,0.06759085059849479,0.0,-0.0262944611537786,0.04243582988922112,0.07762587187140743,-0.020822805934035925,0.0,-0.05228760003675417,-0.3499798603910764,-2.3147261885303925,0.0,0.0,0.024127340856044028,0.0
0.13378886756502809,0.26091363151561675,1.5571703993373485,0.08182308047831058,-0.05065851696970369,0.0,0.10750975708677862,0.0,2.6499777147655608,0.1142879590183341,-0.4950331216652196,-0.06075541303887711,0.0,0.009057268010400034,-0.04883325968203896,-0.09387615819078302,-0.0007512465923749567,0.0,0.039138514922514495,0.0,-0.006456100337703553,0.06759085059849479,0.0,-0.0443381473081955,0.04243582988922112,0.07762587187140743,-0.020822805934035925,0.0,-0.14863372186654775,-0.35037782588874034,-2.3476189041694413,0.0,0.0,0.026650704041205526,0.0
0.18364438307519967,0.46496986948445973,1.5507823886276204,0.08182308047831058,-0.05065851696970369,0.0,0.10750975708677862,0.0,2.664720940293254,0.11828857598540056,-0.49372023884310645,-0.06461243100255007,0.0,0.04423119164918468,-0.050571355816736586,0.03947777368738871,-0.0006410573972526654,0.0,0.0482587371056028,0.0,-0.008078144624507459,0.09600567578334562,0.0,-0.09181664118966153,0.04243582988922112,0.07873368389800968,-0.027574872818944194,0.0,-0.06650481042131298,-0.39426473068536566,-2.804622628078662,0.0,0.0,0.031998768260587,0.0
0.21350084871816147,0.7044856763586187,1.4601962451720343,0.08144221669763316,-0.05065851696970369,0.0,0.10750975708677862,0.0,2.6167160954255024,0.12342047136157441,-0.015053359659237826,-0.06648761342447125,0.0,0.04423119164918468,-0.05138022983997346,0.03952576402272662,-0.0006410573972526654,0.0,0.05045937541361442,0.0,-0.00766592728962543,0.09787295771701486,0.0,-0.09181664118966153,0.043413537268581194,0.07880477600430995,-0.033792822350079334,0.0,-0.06417497138727558,-0.5240858529347168,-3.305364260573548,0.0,0.0,0.04935756757637493,0.0
0.2145077901906244,0.7117229577507456,1.4712552951044922,0.08144221669763316,-0.07448350415086254,0.0,0.10750975708677862,0.0,2.6333114312702057,0.12479901095269831,-0.015053359659237826,-0.06648761342447125,0.0,0.04423119164918468,-0.05138022983997346,0.03983962231248406,-0.0006410573972526654,0.0,0.05045937541361442,0.0,-0.00766592728962543,0.09787295771701486,0.0,-0.09181664118966153,0.043413537268581194,0.07880477600430995,-0.033792822350079334,0.0,-0.03466174867899271,-0.4789862337986216,-3.3937431217593987,0.0,0.0,0.04935756757637493,0.0
0.21350084871816147,0.6498323966272506,1.4672685180921672,0.08144221669763316,-0.07448350415086254,0.0,0.10750975708677862,0.0,2.6070696244397307,0.1235077033407075,-0.015053359659237826,-0.06648761342447125,0.0,0.04423119164918468,-0.05138022983997346,0.03983962231248406,-0.0006410573972526654,0.0,0.05045937541361442,0.0,-0.00766592728962543,0.09787295771701486,0.0,-0.09181664118966153,0.043413537268581194,0.07880477600430995,-0.033792822350079334,0.0,-0.06417497138727558,-0.5364770719039931,-3.387274842724462,0.0,0.0,0.04935756757637493,0.0
0.21368163234506102,0.6509135896301597,1.4682018220052433,0.08144221669763316,-0.07673554454681693,0.0,0.1078572169730518,0.0,2.6101259550966165,0.1235077033407075,-0.015053359659237826,-0.06643125036784647,0.0,0.04423119164918468,-0.05138022983997346,0.03983962231248406,-0.0006410573972526654,0.0,0.05045937541361442,0.0,-0.00766592728962543,0.09787295771701486,0.0,-0.09149277852073477,0.043413537268581194,0.07880477600430995,-0.033792822350079334,0.0,-0.06417497138727558,-0.5093175226360294,-3.4181616484080664,0.0,0.0,0.04935756757637493,0.0
0.1851401693911143,0.6658182135878431,1.6627348781733509,0.08182308047831058,-0.07775754278120132,0.0,0.10801231656902052,0.0,2.598534745792849,0.11471435256642618,-0.49096323380058954,-0.06453086592681288,0.0,0.04423119164918468,-0.05058821106312361,-0.09356229990102556,-0.0006410573972526654,0.0,0.0482587371056028,0.0,-0.007714127388139734,0.06773891939056177,0.0,-0.0894816118701862,0.04243582988922112,0.0792700634933762,-0.027574872818944194,0.0,-0.03488265632022525,-0.5090364384908944,-2.959116296961965,0.0,0.0,0.031998768260587,0.0
0.1840172669552481,0.6591730528522081,1.6555083865620066,0.08182308047831058,-0.07775754278120132,0.0,0.10801231656902052,0.0,2.589038179223568,0.11320982380197898,-0.49096323380058954,-0.06453086592681288,0.0,0.04423119164918468,-0.05058821106312361,-0.10252041757382407,-0.0006410573972526654,0.0,0.0482587371056028,0.0,-0.007788811345808476,0.06666949586174403,0.0,-0.0894816118701862,0.043413537268581194,0.07982618292543486,-0.027574872818944194,0.0,-0.0643958790285081,-0.5099081724381583,-2.8941672918419776,0.0,0.0,0.031998768260587,0.0
0.18350828005119893,0.6429180773681751,1.6868815743532013,0.08182308047831058,-0.07563715211316237,0.0,0.10768654917282344,0.0,2.581120211887525,0.11768997832679005,-0.4906781929741214,-0.06492220499765314,0.0,0.023216012118136842,-0.050571355816736586,-0.07169443313937637,-0.0007512465923749567,0.0,0.0482587371056028,0.0,-0.008101649115789058,-0.025936940085355003,0.0,-0.09165184382652992,0.04243582988922112,0.08034443703244798,-0.027574872818944194,0.0,-0.064920386293644,-0.5063747514559757,-2.824204455187272,0.0,0.0,0.031998768260587,0.0
0.18531142750464288,0.6512038474015897,1.6043341960575594,0.08182308047831058,-0.07775754278120132,0.0,0.10801231656902052,0.0,2.5925131989806474,0.1145011314139698,-0.49096323380058954,-0.06453086592681288,0.0,0.04423119164918468,-0.05058821106312361,-0.10252041757382407,-0.0006410573972526654,0.0,0.0482587371056028,0.0,-0.007714127388139734,0.06773891939056177,0.0,-0.0894816118701862,0.04243582988922112,0.0792700634933762,-0.027574872818944194,0.0,-0.11219657951125558,-0.5060203776442381,-2.9918646606438086,0.0,0.0,0.031998768260587,0.0
0.18384373645446458,0.778616016464405,1.4262394905333695,0.08202072775260519,-0.07775754278120132,0.0,0.10801231656902052,0.0,2.5040641269794883,-1.3383759382484732,-0.4297650667803664,-0.06187767807453029,0.0,0.03445665307710785,-0.050282089346041114,-0.0996034887785557,-0.0006410573972526654,0.0,0.03261507234330251,0.0,-0.007714127388139734,0.06773891939056177,0.0,-0.026189454596305933,0.029146128515617403,0.08798730463924338,-0.016416036506841633,0.0,-0.06760948899893018,-0.5097514262154944,-1.3528716556761087,0.0,0.0,0.028976609696148885,0.0
