Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Dhading_Wind_Speed,Dhading_Temperature,Dhading_Precipitation,Dhading_Rainfall_MM,Dhading_Air_Pressure,Kathmandu_Wind_Speed,Kathmandu_Temperature,Kathmandu_Precipitation,Kathmandu_Rainfall_MM,Kathmandu_Air_Pressure,Kavre_Wind_Speed,Kavre_Temperature,Kavre_Precipitation,Kavre_Rainfall_MM,Kavre_Air_Pressure,Sarlahi_Wind_Speed,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Sarlahi_Air_Pressure,day,month,day_of_week,is_weekend,month_sin,month_cos
0.7767968098714161,-1.2236514072032536,2.5037180750118257,0.1348560398350175,-0.01340278473351261,-0.014492089576306332,0.4216228292894868,0.005171661878763545,2.232818496489344,0.4292665150450841,-0.1620455740293285,-0.006429675303797971,-0.0027475481092293333,-0.01611856310776592,-0.0042410792770081205,-0.2519642507355757,-0.004351338928092553,-0.0009555076135992723,-0.21278375043033632,-0.0169762234068035,-0.06416597601852807,0.0550149749868034,0.06566384113545125,-0.22816252859181285,0.30577555648145194,0.020564055960432655,-0.002206730651506421,-0.0012817087549770456,-0.11617498491568613,-0.3863664686307714,-3.8976582711571184,0.0026418579886137838,-3.184674268312052e-05,-1.5553292260387042,0.14249139246418577
0.7898022188047611,-1.3108176618948424,2.0940973915808736,0.17865265090000937,-0.018024021380176884,-0.014014238581850398,0.9299880819132537,0.007162254665533617,2.498066861931191,-2.0898257299405265,-0.11441203827619312,-0.007396996861363786,0.0035823569456650993,-0.018737535696635717,0.03718596038202844,-0.19052977249859632,0.002595071578922377,-0.0026427606854207177,-0.21849539971718168,0.0003642257110495365,-0.048181679796769836,0.05382028159236363,0.058512910805504206,-0.1713024650938638,0.5637315532545852,0.1595181474603288,0.008683708274604213,-0.0014516979916790896,-0.0840695762450444,-0.3786366179616007,-3.119063025440432,0.002168302123433703,-3.184674268312052e-05,-1.1736481129924379,0.13743632851565687
0.773049177653148,-1.2023250213368741,2.413101841789333,0.1402029542283006,-0.01340278473351261,-0.012444756739775768,0.4092432064771361,0.006004383588613437,2.1755279118947213,0.49619447577015724,-0.16025895377390587,-0.006429675303797971,-0.0027475481092293333,-0.011225537099565296,-0.0036141936177917933,-0.22517484974147425,-0.005399131365345459,-0.0028036893609413097,-0.21910936759546162,0.08292789637025377,-0.060809296075375364,0.05458237248385954,0.06566384113545125,-0.2079763278400632,0.589807782184729,0.022588258134039613,-0.003935301711037911,-0.0012817087549770456,-0.08902227948183263,-0.37851260669704995,-3.9014500474750498,0.00027125455186408597,-3.184674268312052e-05,-1.5014464859496621,0.12516116190535545
0.7714773325308955,-1.2877996845929889,2.4752083379422785,0.1398797183625345,-0.01340278473351261,-0.015553168234797899,0.40817700825874037,0.007162254665533617,2.322956174413771,0.48981247900879044,-0.1623551093763071,-0.006271631433418713,-0.0027475481092293333,-0.015996129709521606,-0.04091751246459559,-0.24939811924401312,-0.00431540161819158,-0.0009662194033564621,-0.20902794616420028,0.0641167142861781,-0.06252981607399528,0.05376307528768876,0.06566384113545125,-0.21315615108843233,-0.021655373854001927,0.02801858418006512,-0.003935301711037911,-0.0012817087549770456,-0.11562321272184294,-0.3644107249225952,-3.864485908145527,-0.0007752803410636922,-3.184674268312052e-05,-1.5938226568949279,0.1429024031826198
0.775091806501593,-1.293071355547348,2.47593155648134,0.1395069278810707,-0.01340278473351261,-0.015553168234797899,0.40887146569379385,0.007162254665533617,2.3069904906651484,0.4682691667259702,-0.16112081128651462,-0.006429675303797971,-0.0027475481092293333,-0.015996129709521606,-0.01633358495198069,-0.22980475962783758,-0.004351338928092553,-0.0009662194033564621,-0.211916401208608,0.06782329258861924,-0.06448175724455649,0.05376307528768876,0.06566384113545125,-0.22803865915590144,0.05777797440701446,0.028355115116312772,-0.003935301711037911,-0.0012817087549770456,-0.1157937485760719,-0.3639473521024922,-3.8733039569388943,-0.0006829958858704413,-3.184674268312052e-05,-1.5809760547384135,0.14254005457121718
0.8253802032187195,-2.0714906097802017,2.2325818080058992,0.29591938445802074,-0.01340278473351261,-0.015553168234797899,0.7441069516829006,0.06283263099910089,-1.4177498791817478,0.547522614937882,-0.09747374168428599,-0.0042668362923063636,-0.0023382385898691738,-0.0005294034279404148,-0.03636102152932066,-0.17202852079088646,-0.00517228933657602,0.0028192209294765954,-0.2783928598160753,0.04288507058724134,0.029405643304103838,0.054040252510779194,0.06804844467546291,-0.32872351424766594,-0.04405505532182375,0.8210363962554464,-0.0027993789807473613,0.0005966201988697884,-0.0802228883667351,0.45461939373732596,-4.448669990484849,-0.0012849517463322264,5.307790447186758e-05,-1.8824301254291018,0.13852128183193477
0.811686722115588,-2.066708539499658,2.235479216452515,0.2958305185627167,-0.01340278473351261,-0.015553168234797899,0.7493464983019973,0.06283263099910089,-1.4083136919700852,0.4862805280691642,-0.08996300145987274,-0.0042668362923063636,-0.0023382385898691738,-0.0004060838763610534,-0.03636102152932066,-0.17297592304073361,-0.00517228933657602,0.0028192209294765954,-0.27342143363505544,0.027937399092638156,0.0240160487446261,0.054040252510779194,0.06804844467546291,-0.3253916260873176,-0.05538709560496141,0.8198978841780852,-0.0027993789807473613,0.0005966201988697884,-0.08197455273545678,0.44895315317687,-4.469734354400515,-0.0012849517463322264,5.307790447186758e-05,-1.881193252238719,0.14084924893982328
0.8109328331163805,-2.028765704421507,2.2431541796371373,0.2949460778486151,-0.01340278473351261,-0.015553168234797899,0.7474946400777871,0.06283263099910089,-1.4657997209705356,0.47676909205429663,-0.09684175826415067,-0.004424880162685622,-0.0022665083282901,-0.0007131534752101236,-0.0070563718194048535,-0.17544764914565472,-0.005208226646476992,0.0028490685416676202,-0.28641597530913127,0.0010004791005657188,0.02505459377389412,0.05475350611428867,0.06800551030173417,-0.3431955300546607,0.23374341829647519,0.8124668570029973,-0.0027993789807473613,0.0005966201988697884,-0.07791696072084284,0.43531632342654586,-4.482943982080062,0.0025496201255118447,-3.184674268312052e-05,-1.8235053071184757,0.14141399466945634
0.8710452791527519,-2.102060603468221,2.2017519169597692,0.30941415973794334,-0.01340278473351261,-0.015553168234797899,0.7516055307833192,0.06283263099910089,-1.3326113903722867,1.1498088863982026,-0.09633516430678388,-0.0042668362923063636,-0.0023382385898691738,-0.0019713509937371804,-0.09079881260827762,-0.020229052992437317,-0.0051774729218891915,0.0028192209294765954,-0.2876900339818723,0.07821853773954143,0.03144561196121463,0.06423062994407815,0.07202540949979562,-0.3270376084489381,-0.02742606413046905,0.8216980750129069,-0.0027993789807473613,0.0005966201988697884,-0.07479035801778994,0.4217749176752208,-4.32132680841197,0.0024085534493143747,-3.184674268312052e-05,-1.8759723762146607,0.1310356140162098
0.8610432066624749,-2.119138458747368,1.9451835903471726,0.301162567375467,-0.01340278473351261,-0.015553168234797899,0.7608241205555246,0.06283263099910089,-1.521147636106385,0.5313490360494474,0.029750392960490646,-0.0042668362923063636,-0.002196602140004392,-0.0005361154220387284,-0.037355535806292355,0.006638989200267492,-0.0029230033978170245,-0.002356898038090314,-0.27294299558980195,0.01117900577110417,0.005149489673071604,0.06562515116478361,0.08891065089328415,-0.30738782034123896,-0.06009900770234941,0.8259579833436541,-0.0027993789807473613,0.000811858017897476,-0.08312655446687262,0.39065778119298733,-4.638271907846284,0.0006953071429513756,-3.184674268312052e-05,-1.9699416125307354,0.14100945791538652
