Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Dhading_Wind_Speed,Dhading_Temperature,Dhading_Precipitation,Dhading_Rainfall_MM,Dhading_Air_Pressure,Kathmandu_Wind_Speed,Kathmandu_Temperature,Kathmandu_Precipitation,Kathmandu_Rainfall_MM,Kathmandu_Air_Pressure,Kavre_Wind_Speed,Kavre_Temperature,Kavre_Precipitation,Kavre_Rainfall_MM,Kavre_Air_Pressure,Sarlahi_Wind_Speed,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Sarlahi_Air_Pressure,day,month,day_of_week,is_weekend,month_sin,month_cos
0.2444896605863453,0.20792480865016688,-2.73837160400689,0.6056669121760981,-1.0560689578351987,-0.9372460675857364,2.014655993363449,-2.9508494861426753,7.8017934007591565,1.7804077875488762,18.21432271495618,-161.09560624829788,162.152975695599,115.5106957623075,-0.08440471102514306,-24.69514188530859,7.049746664426575,-8.048725797680968,-109.39694165467388,-0.24013622044550445,-8.789591738349479,-4.10894310887147,3.045947574865273,28.959455925931966,1.4528444316117162,23.178444158105556,0.09518116766194765,0.09518116767199018,-39.542662076427206,-0.1852948132442305,-4.194710990937409,-0.03556240724557218,0.06706152939011423,0.3942027350679865,-10.33943935190918
0.2444896605863453,0.16078820215516626,-2.73837160400689,0.6056669121760981,-1.0560689578351987,-0.9372460675857364,2.014655993363449,-2.9508494861426753,7.8017934007591565,1.552786209316541,19.844549147769904,-161.09560624829788,162.152975695599,98.14677617091175,-0.0808277567287947,-24.030231807747786,7.049746664426575,-8.048725797680968,-87.21551293370696,-0.4149213328916278,-8.983238603846761,-4.10894310887147,3.045947574865273,23.663576361968257,1.2109549203430743,23.79780011068349,0.09518116766194765,0.09518116767199018,-37.17193738250946,-0.27228768331194436,-4.194710990937409,-0.07077271144910899,-0.1813145053880866,0.3942027350679865,-10.33943935190918
0.2444896605863453,0.16078820215516626,-2.73837160400689,0.6056669121760981,-1.0560689578351987,-0.9372460675857364,2.014655993363449,-2.9508494861426753,7.8017934007591565,2.0373058515632816,16.031559934156746,-161.09560624829788,162.152975695599,66.60101509280977,-0.5626821205189956,-19.20967862641336,7.049746664426575,-8.048725797680968,-50.558349175674856,-0.1585203178384749,-8.19921449155023,-4.10894310887147,3.045947574865273,15.473822281699462,1.624616584550625,24.649971440619833,0.09518116766194765,0.09518116767199018,-31.75432437836555,-0.35928055337965825,-4.194710990937409,-0.10598301565264581,-0.1813145053880866,0.3942027350679865,-10.33943935190918
0.2444896605863453,0.16078820215516626,-2.73837160400689,0.6056669121760981,-1.0560689578351987,-0.9372460675857364,2.014655993363449,-2.9508494861426753,7.8017934007591565,2.4688586551759166,14.652978857471311,-161.09560624829788,162.152975695599,40.55487686339324,-0.38709718877653043,-18.053032569251478,7.049746664426575,-8.048725797680968,-24.6337905295485,-0.4333666626165042,-6.999558359047717,-4.10894310887147,3.045947574865273,8.903350914594322,2.4846880286172075,24.67632288588542,0.09518116766194765,0.09518116767199018,-24.848374015701253,-0.4462734234473721,-4.194710990937409,0.10527880956857508,0.06706152939011423,0.3942027350679865,-10.33943935190918
0.2444896605863453,0.19221260648516647,-2.73837160400689,0.6056669121760981,-1.0560689578351987,-0.9372460675857364,2.014655993363449,-2.9508494861426753,7.8017934007591565,1.7755450885306876,12.546802309564907,-161.09560624829788,162.152975695599,32.842799254076866,-2.206389523534906,-14.666174081160225,7.049746664426575,-8.048725797680968,-16.772046331729697,-0.08781660520201634,-6.527256561608317,-4.10894310887147,3.045947574865273,6.580350807494679,2.342318429907579,24.720252503592917,0.09518116766194765,0.09518116767199018,-22.46386809312591,-0.533266293515086,-4.194710990937409,0.07006850536503825,0.06706152939011423,0.3942027350679865,-10.33943935190918
0.2444896605863453,0.1869752057634897,-2.73837160400689,0.6056669121760981,-1.0560689578351987,-0.9372460675857364,2.014655993363449,-2.9508494861426753,7.8017934007591565,1.8478987983067376,11.480046362903476,-161.09560624829788,162.152975695599,48.32131136065835,-2.3638289157874715,-13.495659800737847,7.049746664426575,-8.048725797680968,-35.535851662406735,0.06427277482451035,-6.203725114871004,-4.10894310887147,3.045947574865273,10.734481553048946,2.3280962427340413,23.78022931782698,0.09518116766194765,0.09518116767199018,-25.64379826462197,-0.6202591635827999,-4.194710990937409,0.03485820116150144,0.06706152939011423,0.3942027350679865,-10.33943935190918
0.2444896605863453,0.40170863535183116,-2.73837160400689,0.6056669121760981,-1.0560689578351987,-0.9372460675857364,2.014655993363449,-2.9508494861426753,7.8017934007591565,0.6474722789776743,14.61468048927736,-161.09560624829788,162.152975695599,55.6552203352545,-2.3950864177273417,-16.82712019742285,7.049746664426575,-8.048725797680968,-40.740572305909105,-0.0031067259589264862,-7.127081794030652,-4.10894310887147,3.045947574865273,11.889928808733021,2.3334199251595,24.28537986085676,0.09518116766194765,0.09518116767199018,-28.07275748373836,-0.7072520336505137,-4.194710990937409,-0.0003521030420353655,0.06706152939011423,0.3942027350679865,-10.33943935190918
0.2444896605863453,0.2864858194751677,-2.73837160400689,0.6056669121760981,-1.0560689578351987,-0.9372460675857364,2.014655993363449,-2.9508494861426753,7.8017934007591565,-0.231299592245406,19.30296269319309,-161.09560624829788,162.152975695599,44.9760331709656,-3.8810275253773843,-22.80431611140201,7.049746664426575,-8.048725797680968,-33.74445944092178,0.056419887799053846,-8.402302541481188,-4.10894310887147,3.045947574865273,9.300924163862225,1.4756594423327722,24.28977176840102,0.09518116766194765,0.09518116767199018,-23.906798070043955,-0.7942449037182274,-4.194710990937409,-0.03556240724557218,0.06706152939011423,0.3942027350679865,-10.33943935190918
0.2444896605863453,0.495981848341818,-2.73837160400689,0.6056669121760981,-1.0560689578351987,-0.9372460675857364,2.014655993363449,-2.9508494861426753,7.8017934007591565,-0.012324490087333707,23.38400634780557,-161.09560624829788,162.152975695599,59.58884712640041,-0.40021127320848543,-28.220506406596215,7.049746664426575,-8.048725797680968,-42.37005723855784,0.0010975724199596625,-9.868810141703477,-4.038038138732882,2.993385926743831,13.588694314919326,2.8539028508102455,24.188747352618094,0.09518116766194765,0.09518116767199018,-29.413423676721695,-0.8812377737859413,-4.194710990937409,-0.07077271144910899,-0.1813145053880866,0.3942027350679865,-10.33943935190918
0.2444896605863453,0.495981848341818,-2.73837160400689,0.6056669121760981,-1.0560689578351987,-0.9372460675857364,2.014655993363449,-2.9508494861426753,7.8017934007591565,1.214806543250575,23.50983427761715,-161.09560624829788,162.152975695599,77.54551563874757,-0.46804974044463565,-26.433581766948326,7.049746664426575,-8.048725797680968,-62.70425915049177,0.22921320789247107,-9.03991518226959,-3.825323228317117,2.8357009823795027,17.31881064158267,1.9647405564300473,21.192979354793504,0.09518116766194765,0.09518116767199018,-29.78092310758704,-0.9682306438536551,-4.194710990937409,-0.10598301565264581,-0.1813145053880866,0.3942027350679865,-10.33943935190918
